sales,price,brand,feat,tropicana
8192,1.6900001,dominicks,1,0
4928,1.73,dominicks,0,0
4608,1.89,dominicks,0,0
16896,1.5,dominicks,1,0
15872,1.59,dominicks,0,0
16960,1.59,dominicks,1,0
7168,1.62,dominicks,0,0
14016,1.6900001,dominicks,1,0
7744,1.6900001,dominicks,0,0
3712,1.76,dominicks,0,0
5248,1.79,dominicks,0,0
9600,1.55,dominicks,0,0
40320,1.29,dominicks,0,0
12416,1.35,dominicks,0,0
4224,1.1799999,dominicks,0,0
5568,1.6900001,dominicks,0,0
4672,1.64,dominicks,0,0
41728,1.38,dominicks,1,0
8448,1.48,dominicks,0,0
26688,1.59,dominicks,0,0
7744,1.67,dominicks,0,0
1728,1.89,dominicks,0,0
7360,1.39,dominicks,0,0
43136,1.29,dominicks,1,0
8768,1.41,dominicks,0,0
7616,1.89,dominicks,0,0
6400,1.92,dominicks,0,0
4672,1.99,dominicks,0,0
12800,1.6799999,dominicks,0,0
42368,1.6900001,dominicks,0,0
21696,1.71,dominicks,0,0
5824,1.99,dominicks,0,0
1856,1.99,dominicks,0,0
2816,1.99,dominicks,0,0
3840,1.74,dominicks,0,0
8000,1.4299999,dominicks,0,0
6784,1.88,dominicks,0,0
5056,1.6900001,dominicks,0,0
28480,1.49,dominicks,1,0
5504,1.89,dominicks,1,0
5056,1.96,dominicks,0,0
10624,1.36,dominicks,0,0
6272,1.3099999,dominicks,0,0
2816,1.9,dominicks,0,0
3584,1.85,dominicks,0,0
4288,1.78,dominicks,0,0
30656,1.49,dominicks,0,0
4288,1.74,dominicks,0,0
6144,3.6600001,tropicana,0,1
3520,3.6600001,tropicana,0,1
5952,3.6600001,tropicana,0,1
5312,3.6600001,tropicana,0,1
4160,3.6600001,tropicana,0,1
7936,3.6600001,tropicana,0,1
3840,3.6600001,tropicana,0,1
6848,3.6600001,tropicana,0,1
4288,3.6600001,tropicana,0,1
6080,3.29,tropicana,0,1
7680,3.29,tropicana,0,1
7424,3.29,tropicana,0,1
5056,3.6600001,tropicana,0,1
8192,3.29,tropicana,1,1
5312,3.29,tropicana,0,1
3776,3.51,tropicana,0,1
6912,3.51,tropicana,0,1
5760,3.51,tropicana,0,1
5632,3.51,tropicana,0,1
8448,3.6600001,tropicana,0,1
9536,2.99,tropicana,0,1
9024,2.99,tropicana,0,1
6912,3.3900001,tropicana,0,1
6272,3.3900001,tropicana,0,1
17344,2.3900001,tropicana,0,1
8832,2.3900001,tropicana,0,1
8768,3.3900001,tropicana,0,1
11392,2.5899999,tropicana,0,1
8896,2.5899999,tropicana,0,1
7552,3.3900001,tropicana,0,1
6016,3.3900001,tropicana,0,1
13504,2.49,tropicana,0,1
8064,3.3900001,tropicana,0,1
5952,3.3900001,tropicana,0,1
4032,3.3900001,tropicana,0,1
4480,3.3900001,tropicana,0,1
4672,3.3900001,tropicana,0,1
3456,3.3900001,tropicana,0,1
39040,1.6900001,tropicana,1,1
9920,3.3900001,tropicana,0,1
29184,1.99,tropicana,1,1
7360,3.3900001,tropicana,0,1
34624,1.99,tropicana,1,1
12672,1.99,tropicana,0,1
4672,3.3900001,tropicana,0,1
16640,2.29,tropicana,1,1
5440,3.3900001,tropicana,0,1
4480,3.3900001,tropicana,0,1
35200,1.99,tropicana,0,1
10944,1.99,tropicana,0,1
5504,3.3900001,tropicana,0,1
11200,3.3900001,tropicana,0,1
19648,1.99,tropicana,0,1
9408,1.99,tropicana,0,1
9536,1.99,tropicana,0,1
12288,3.3900001,tropicana,1,1
17984,2.1900001,tropicana,0,1
6848,2.1900001,tropicana,0,1
4416,3.3900001,tropicana,0,1
5568,3.3900001,tropicana,0,1
4800,3.3900001,tropicana,0,1
28736,1.99,tropicana,1,1
6656,3.3900001,tropicana,0,1
8448,2.49,tropicana,1,1
4416,3.3900001,tropicana,0,1
4672,2.99,tropicana,0,1
4608,2.9400001,tropicana,0,1
4096,2.9400001,tropicana,0,1
5248,2.9400001,tropicana,0,1
6016,2.9400001,tropicana,0,1
4352,2.9400001,tropicana,0,1
6528,2.99,tropicana,0,1
42816,1.99,tropicana,1,1
7360,2.99,tropicana,0,1
5568,2.99,tropicana,0,1
6528,2.99,tropicana,0,1
4032,2.99,tropicana,0,1
7936,2.3900001,tropicana,0,1
9024,2.3900001,tropicana,0,1
6016,2.29,tropicana,0,1
6272,2.29,tropicana,0,1
4160,2.99,tropicana,0,1
4608,2.99,tropicana,0,1
5760,2.99,tropicana,0,1
24192,1.99,tropicana,1,1
4032,2.99,tropicana,0,1
32320,1.99,tropicana,1,1
11392,1.79,tropicana,0,1
28992,1.79,tropicana,0,1
12928,1.79,tropicana,0,1
14912,2.99,tropicana,0,1
22144,2.5,tropicana,1,1
8832,2.5,tropicana,0,1
5056,2.99,tropicana,0,1
8640,2.99,tropicana,0,1
15872,2.24,tropicana,1,1
6912,2.99,tropicana,0,1
6784,2.99,tropicana,0,1
5632,2.99,tropicana,0,1
8448,2.99,tropicana,0,1
51584,2.49,tropicana,1,1
14080,2.49,tropicana,0,1
38720,1.99,tropicana,1,1
7232,2.99,tropicana,1,1
6464,2.6900001,tropicana,0,1
6976,2.99,tropicana,0,1
6336,2.99,tropicana,0,1
3200,2.99,tropicana,0,1
6912,2.99,tropicana,0,1
10240,2.8900001,tropicana,1,1
4928,2.99,tropicana,0,1
9344,2.79,tropicana,1,1
8576,2.99,tropicana,0,1
19136,2.49,tropicana,1,1
9152,2.49,tropicana,0,1
7040,2.99,tropicana,0,1
7360,2.78,tropicana,1,1
5376,2.78,tropicana,0,1
5248,1.59,dominicks,1,0
1920,2.49,dominicks,0,0
3072,2.49,dominicks,0,0
2816,2.49,dominicks,0,0
1280,2.49,dominicks,0,0
1984,2.0899999,dominicks,0,0
1664,2.0899999,dominicks,0,0
1024,2.0899999,dominicks,0,0
23168,1.89,dominicks,1,0
10112,1.89,dominicks,0,0
5056,1.89,dominicks,0,0
9024,1.79,dominicks,0,0
26240,1.79,dominicks,1,0
6400,1.79,dominicks,0,0
1152,2.49,dominicks,0,0
44224,1.24,dominicks,1,0
1280,1.59,dominicks,0,0
19776,1.59,dominicks,1,0
18560,1.29,dominicks,0,0
23616,.99000001,dominicks,0,0
11136,1.59,dominicks,1,0
27008,2.49,dominicks,1,0
7744,2.1900001,dominicks,0,0
29248,1.39,dominicks,1,0
2432,2.1900001,dominicks,0,0
1920,2.1900001,dominicks,0,0
3520,2.1900001,dominicks,0,0
85504,.99000001,dominicks,1,0
10304,2.1900001,dominicks,0,0
7040,2.1900001,dominicks,0,0
39360,1.49,dominicks,1,0
10240,1.49,dominicks,0,0
1984,2.1900001,dominicks,0,0
3968,2.1900001,dominicks,0,0
4992,1.99,dominicks,1,0
34112,1.09,dominicks,1,0
1408,2.1900001,dominicks,0,0
5824,2.1900001,dominicks,0,0
16832,1.59,dominicks,1,0
11136,1.59,dominicks,0,0
7168,1.59,dominicks,0,0
80256,.99000001,dominicks,1,0
1536,2.1900001,dominicks,1,0
3136,2.1900001,dominicks,0,0
2432,2.1900001,dominicks,0,0
7616,2.1900001,dominicks,0,0
27840,1.59,dominicks,1,0
9536,1.59,dominicks,0,0
3136,2.0899999,dominicks,0,0
10432,1.41,dominicks,1,0
9728,1.29,dominicks,0,0
6464,1.89,dominicks,0,0
5632,1.89,dominicks,0,0
17984,1.59,dominicks,1,0
8320,1.59,dominicks,0,0
5696,1.89,dominicks,0,0
44736,.99000001,dominicks,1,0
17472,.99000001,dominicks,0,0
19968,1.49,dominicks,1,0
8320,1.49,dominicks,0,0
9472,1.39,dominicks,0,0
10176,1.39,dominicks,0,0
11968,1.39,dominicks,0,0
14144,1.58,dominicks,1,0
10816,1.58,dominicks,0,0
9536,1.58,dominicks,0,0
25792,1.58,dominicks,1,0
4544,1.58,dominicks,0,0
3136,1.58,dominicks,0,0
2624,1.58,dominicks,0,0
9152,1.58,dominicks,1,0
7040,1.58,dominicks,0,0
4736,1.58,dominicks,0,0
15552,1.58,dominicks,1,0
14016,1.58,dominicks,0,0
17728,1.58,dominicks,1,0
5120,1.58,dominicks,0,0
10944,1.58,dominicks,1,0
8192,1.58,dominicks,0,0
3264,1.58,dominicks,0,0
5184,1.58,dominicks,0,0
13504,1.58,dominicks,0,0
38784,1.58,dominicks,0,0
10240,1.58,dominicks,0,0
2624,1.58,dominicks,0,0
11776,1.58,dominicks,0,0
6144,1.58,dominicks,0,0
36800,1.58,dominicks,1,0
11008,1.58,dominicks,0,0
26048,1.58,dominicks,0,0
5760,1.58,dominicks,0,0
3776,1.58,dominicks,0,0
6720,1.58,dominicks,0,0
39552,1.29,dominicks,1,0
11520,1.29,dominicks,0,0
4416,1.89,dominicks,0,0
4608,1.89,dominicks,0,0
4672,1.99,dominicks,0,0
11712,1.6900001,dominicks,0,0
39808,1.6900001,dominicks,0,0
17664,1.6900001,dominicks,0,0
5824,1.99,dominicks,0,0
3328,1.99,dominicks,0,0
3712,1.99,dominicks,0,0
5696,1.99,dominicks,0,0
5056,1.29,dominicks,0,0
8640,1.99,dominicks,0,0
3136,1.6900001,dominicks,0,0
30720,1.49,dominicks,1,0
6592,1.89,dominicks,1,0
4544,1.99,dominicks,0,0
17600,1.79,dominicks,0,0
1728,1.29,dominicks,0,0
3392,1.99,dominicks,0,0
3904,1.85,dominicks,0,0
4608,1.85,dominicks,0,0
30144,1.49,dominicks,0,0
6656,1.85,dominicks,0,0
4864,3.1900001,tropicana,0,1
2944,3.1900001,tropicana,0,1
2816,3.1900001,tropicana,0,1
2560,3.1900001,tropicana,0,1
4224,3.1900001,tropicana,0,1
4032,3.1900001,tropicana,0,1
2432,3.1900001,tropicana,0,1
2688,3.1900001,tropicana,0,1
2112,3.1900001,tropicana,0,1
3264,3.1900001,tropicana,0,1
3712,3.1900001,tropicana,0,1
3520,3.1900001,tropicana,0,1
7104,2.99,tropicana,1,1
3840,3.1900001,tropicana,0,1
3072,3.1900001,tropicana,0,1
3200,3.1900001,tropicana,0,1
3264,3.1900001,tropicana,0,1
3712,3.1900001,tropicana,0,1
10624,3.1900001,tropicana,0,1
5248,2.99,tropicana,0,1
7552,2.99,tropicana,0,1
3968,2.73,tropicana,0,1
4672,2.73,tropicana,0,1
16960,2.3900001,tropicana,0,1
8576,2.3900001,tropicana,0,1
5184,2.73,tropicana,0,1
8576,2.5899999,tropicana,0,1
5888,2.5899999,tropicana,0,1
3264,2.73,tropicana,0,1
4032,2.73,tropicana,0,1
11328,2.49,tropicana,0,1
4096,2.73,tropicana,0,1
3200,2.73,tropicana,0,1
4288,2.73,tropicana,0,1
5248,2.73,tropicana,0,1
4672,2.73,tropicana,0,1
3264,2.73,tropicana,0,1
69632,1.36,tropicana,1,1
4928,2.73,tropicana,0,1
24704,1.99,tropicana,1,1
8960,2.73,tropicana,0,1
28352,1.99,tropicana,1,1
15872,1.99,tropicana,0,1
3200,2.73,tropicana,0,1
13760,2.29,tropicana,1,1
7104,2.73,tropicana,0,1
4096,2.73,tropicana,0,1
26944,1.99,tropicana,0,1
11584,1.99,tropicana,0,1
5184,2.73,tropicana,0,1
8000,2.73,tropicana,0,1
19584,1.99,tropicana,0,1
11584,1.99,tropicana,0,1
7936,1.99,tropicana,0,1
6784,2.73,tropicana,1,1
13184,2.1900001,tropicana,0,1
5760,2.1900001,tropicana,0,1
4800,2.73,tropicana,0,1
5568,2.73,tropicana,0,1
25472,1.99,tropicana,1,1
4992,2.73,tropicana,0,1
5824,2.54,tropicana,1,1
5504,2.73,tropicana,0,1
3328,2.73,tropicana,0,1
4608,2.73,tropicana,0,1
4608,2.73,tropicana,0,1
5056,2.73,tropicana,0,1
4416,2.73,tropicana,0,1
5952,2.73,tropicana,0,1
6656,2.73,tropicana,0,1
36864,1.99,tropicana,1,1
7872,2.5999999,tropicana,0,1
6912,2.73,tropicana,0,1
5248,2.73,tropicana,0,1
4800,2.55,tropicana,0,1
8128,2.3900001,tropicana,0,1
8000,2.3499999,tropicana,0,1
5952,2.29,tropicana,0,1
4032,2.3399999,tropicana,0,1
4608,2.5899999,tropicana,0,1
5184,2.5899999,tropicana,0,1
5376,2.5899999,tropicana,0,1
27776,1.99,tropicana,1,1
5056,2.5899999,tropicana,0,1
39040,1.99,tropicana,1,1
14720,1.79,tropicana,0,1
24000,1.79,tropicana,0,1
13824,1.9,tropicana,0,1
9024,2.5699999,tropicana,0,1
13888,2.5,tropicana,1,1
10368,2.51,tropicana,0,1
9664,2.5899999,tropicana,0,1
7488,2.21,tropicana,0,1
28736,1.9400001,tropicana,1,1
5504,2.5899999,tropicana,0,1
6336,2.5899999,tropicana,0,1
5184,2.5899999,tropicana,0,1
5824,2.5899999,tropicana,0,1
68800,2.49,tropicana,1,1
22080,2.1700001,tropicana,0,1
41024,1.99,tropicana,1,1
29696,2.01,tropicana,1,1
7808,1.99,tropicana,0,1
31616,1.99,tropicana,0,1
35008,1.85,tropicana,0,1
52544,1.3200001,tropicana,0,1
4800,2.5699999,tropicana,0,1
6912,2.49,tropicana,1,1
4352,2.5899999,tropicana,0,1
7040,2.5899999,tropicana,1,1
7488,2.55,tropicana,0,1
12736,2.49,tropicana,1,1
6336,2.51,tropicana,0,1
6464,2.5999999,tropicana,0,1
4416,2.72,tropicana,1,1
3904,2.75,tropicana,0,1
2240,1.59,dominicks,1,0
4608,2.29,dominicks,0,0
1792,2.29,dominicks,0,0
1152,2.29,dominicks,0,0
5120,2.0899999,dominicks,1,0
1024,2.0899999,dominicks,0,0
896,2.0899999,dominicks,0,0
22976,1.89,dominicks,1,0
8192,1.89,dominicks,0,0
1280,1.89,dominicks,0,0
3392,1.79,dominicks,0,0
141824,.99000001,dominicks,1,0
2368,1.79,dominicks,0,0
1216,2.29,dominicks,0,0
112320,1.14,dominicks,1,0
448,1.59,dominicks,0,0
19136,1.59,dominicks,1,0
13376,1.29,dominicks,0,0
25984,.99000001,dominicks,0,0
9536,1.59,dominicks,1,0
53568,2.29,dominicks,1,0
18496,1.79,dominicks,0,0
55104,1.39,dominicks,1,0
4928,1.79,dominicks,0,0
2432,1.79,dominicks,0,0
6592,1.79,dominicks,0,0
141888,.99000001,dominicks,1,0
3840,1.79,dominicks,0,0
7616,1.79,dominicks,0,0
47104,1.49,dominicks,1,0
6848,1.49,dominicks,0,0
704,1.79,dominicks,0,0
4288,1.79,dominicks,0,0
5184,1.79,dominicks,1,0
107584,.88999999,dominicks,1,0
3584,1.79,dominicks,0,0
8896,1.79,dominicks,0,0
11584,1.59,dominicks,1,0
6720,1.59,dominicks,0,0
2176,1.59,dominicks,0,0
84352,.99000001,dominicks,1,0
5888,1.79,dominicks,1,0
3840,1.79,dominicks,0,0
3328,1.79,dominicks,0,0
8000,1.79,dominicks,0,0
34752,1.59,dominicks,1,0
11136,1.59,dominicks,0,0
8576,1.59,dominicks,0,0
21504,1.1900001,dominicks,1,0
14528,1.29,dominicks,0,0
4224,1.59,dominicks,0,0
3456,1.59,dominicks,0,0
22912,1.59,dominicks,1,0
3840,1.59,dominicks,0,0
7552,1.59,dominicks,0,0
62080,.99000001,dominicks,1,0
12480,.99000001,dominicks,0,0
2496,1.49,dominicks,0,0
14272,1.39,dominicks,0,0
28992,1.39,dominicks,0,0
23360,1.39,dominicks,0,0
8512,1.59,dominicks,1,0
7808,1.59,dominicks,0,0
11904,1.55,dominicks,0,0
25088,1.49,dominicks,1,0
4288,1.51,dominicks,0,0
4864,1.59,dominicks,0,0
1728,1.59,dominicks,0,0
7552,1.59,dominicks,1,0
8128,1.59,dominicks,0,0
11008,1.59,dominicks,0,0
19968,1.5,dominicks,1,0
18240,1.59,dominicks,0,0
18944,1.59,dominicks,1,0
8320,1.59,dominicks,0,0
16832,1.59,dominicks,1,0
8064,1.59,dominicks,0,0
2048,1.59,dominicks,0,0
6784,1.59,dominicks,0,0
9536,1.46,dominicks,0,0
36992,1.29,dominicks,0,0
7488,1.33,dominicks,0,0
37568,1,dominicks,0,0
4864,1.59,dominicks,0,0
9536,1.5,dominicks,0,0
52544,1.39,dominicks,1,0
10880,1.45,dominicks,0,0
27264,1.59,dominicks,0,0
4224,1.59,dominicks,0,0
6784,1.59,dominicks,0,0
9344,1.3200001,dominicks,0,0
51456,1.29,dominicks,1,0
9728,1.38,dominicks,0,0
6208,1.59,dominicks,0,0
7808,1.61,dominicks,0,0
6400,1.6900001,dominicks,0,0
3520,1.6900001,dominicks,0,0
53888,1.6900001,dominicks,0,0
19136,1.6900001,dominicks,0,0
6656,1.6900001,dominicks,0,0
4224,1.6900001,dominicks,0,0
5440,1.6900001,dominicks,0,0
6016,1.63,dominicks,0,0
12416,1.38,dominicks,0,0
4096,1.6900001,dominicks,0,0
2688,1.6900001,dominicks,0,0
23808,1.49,dominicks,1,0
3520,1.59,dominicks,1,0
3456,1.6,dominicks,0,0
14144,1.3,dominicks,0,0
6464,1.3,dominicks,0,0
3008,1.67,dominicks,0,0
4928,1.66,dominicks,0,0
5760,1.59,dominicks,0,0
27392,1.49,dominicks,0,0
8384,1.63,dominicks,0,0
11776,3.8699999,tropicana,0,1
11712,3.8699999,tropicana,0,1
14336,3.8699999,tropicana,0,1
12096,3.8699999,tropicana,0,1
11264,3.8699999,tropicana,0,1
15232,3.8699999,tropicana,0,1
10560,3.8699999,tropicana,0,1
13376,3.8699999,tropicana,0,1
10368,3.8699999,tropicana,0,1
13504,3.8699999,tropicana,0,1
12224,3.8699999,tropicana,0,1
16576,3.29,tropicana,0,1
16192,3.29,tropicana,0,1
15872,3.29,tropicana,0,1
11712,3.8699999,tropicana,0,1
16896,3.29,tropicana,1,1
11456,3.29,tropicana,0,1
10112,3.5599999,tropicana,0,1
11968,3.5599999,tropicana,0,1
10752,3.5599999,tropicana,0,1
9216,3.5599999,tropicana,0,1
19968,3.8699999,tropicana,0,1
19200,2.99,tropicana,0,1
16768,2.99,tropicana,0,1
9920,3.5899999,tropicana,0,1
11072,3.5899999,tropicana,0,1
39296,2.3900001,tropicana,0,1
22208,2.3900001,tropicana,0,1
14912,3.5899999,tropicana,0,1
30272,2.5899999,tropicana,0,1
16128,2.5899999,tropicana,0,1
11648,3.5899999,tropicana,0,1
12032,3.5899999,tropicana,0,1
29952,2.49,tropicana,0,1
16960,3.5899999,tropicana,0,1
10112,3.5899999,tropicana,0,1
9024,3.5899999,tropicana,0,1
9024,3.5899999,tropicana,0,1
11136,3.5899999,tropicana,0,1
9792,3.5899999,tropicana,0,1
53760,1.6900001,tropicana,1,1
14720,3.5899999,tropicana,0,1
47360,1.99,tropicana,1,1
15680,3.5899999,tropicana,0,1
53696,1.99,tropicana,1,1
27328,1.99,tropicana,0,1
10752,3.5899999,tropicana,0,1
35328,2.29,tropicana,1,1
9280,3.5899999,tropicana,0,1
10048,3.5899999,tropicana,0,1
63488,1.99,tropicana,0,1
24512,1.99,tropicana,0,1
10624,3.5899999,tropicana,0,1
23936,3.5899999,tropicana,0,1
55360,1.99,tropicana,0,1
31296,1.99,tropicana,0,1
20096,3.5899999,tropicana,1,1
38336,2.1900001,tropicana,0,1
20928,2.1900001,tropicana,0,1
12096,3.5899999,tropicana,0,1
13120,3.5899999,tropicana,0,1
12992,3.5899999,tropicana,0,1
59904,1.99,tropicana,1,1
15360,3.5899999,tropicana,0,1
17920,2.49,tropicana,1,1
12416,3.5899999,tropicana,0,1
13376,3.0699999,tropicana,0,1
13760,3.0699999,tropicana,0,1
13056,3.0699999,tropicana,0,1
13056,3.0699999,tropicana,0,1
17536,3.0699999,tropicana,0,1
13440,3.1900001,tropicana,0,1
74368,1.99,tropicana,1,1
15488,3.1900001,tropicana,0,1
10944,3.1900001,tropicana,0,1
13504,3.1900001,tropicana,0,1
21056,3.1900001,tropicana,0,1
28160,2.3900001,tropicana,0,1
24768,2.3900001,tropicana,0,1
27264,2.29,tropicana,0,1
18944,2.29,tropicana,0,1
11520,3.1900001,tropicana,0,1
10624,3.1900001,tropicana,0,1
13824,3.1900001,tropicana,0,1
61696,1.99,tropicana,1,1
8512,3.1900001,tropicana,0,1
68288,1.99,tropicana,1,1
11904,1.79,tropicana,0,1
35072,1.79,tropicana,0,1
25856,1.79,tropicana,0,1
20864,3.1900001,tropicana,0,1
36800,2.5,tropicana,1,1
22400,2.5,tropicana,0,1
14848,3.1900001,tropicana,0,1
17536,3.1900001,tropicana,0,1
39680,2.3900001,tropicana,1,1
12608,3.1900001,tropicana,0,1
13120,3.1900001,tropicana,0,1
12416,3.1900001,tropicana,0,1
16256,3.1900001,tropicana,0,1
73984,2.49,tropicana,1,1
87552,1.99,tropicana,1,1
10816,3.1900001,tropicana,1,1
32320,2.6900001,tropicana,0,1
18432,3.1900001,tropicana,0,1
14272,3.1900001,tropicana,0,1
9408,3.1900001,tropicana,0,1
11776,3.1900001,tropicana,0,1
15232,3.0899999,tropicana,1,1
9984,3.1900001,tropicana,0,1
30144,2.79,tropicana,1,1
19776,3.1900001,tropicana,0,1
35008,2.49,tropicana,1,1
17984,2.49,tropicana,0,1
13824,3.1900001,tropicana,0,1
28672,2.79,tropicana,1,1
14912,2.97,tropicana,0,1
3136,1.59,dominicks,1,0
448,2.6900001,dominicks,0,0
640,2.6900001,dominicks,0,0
1024,2.6900001,dominicks,0,0
832,2.6900001,dominicks,0,0
192,2.6900001,dominicks,0,0
1920,2.6900001,dominicks,0,0
1024,2.0899999,dominicks,0,0
832,2.0899999,dominicks,0,0
768,2.0899999,dominicks,0,0
15680,1.89,dominicks,1,0
9024,1.89,dominicks,0,0
1600,1.89,dominicks,0,0
3584,1.79,dominicks,0,0
19328,1.79,dominicks,1,0
2304,1.79,dominicks,0,0
320,2.6900001,dominicks,0,0
28288,1.24,dominicks,1,0
576,1.59,dominicks,0,0
7552,1.59,dominicks,1,0
6400,1.29,dominicks,0,0
22912,.99000001,dominicks,0,0
10368,1.59,dominicks,1,0
16320,2.49,dominicks,1,0
3072,2.6900001,dominicks,0,0
18048,1.39,dominicks,1,0
320,2.6900001,dominicks,0,0
2112,2.6900001,dominicks,0,0
384,2.6900001,dominicks,0,0
55872,.99000001,dominicks,1,0
14272,2.6900001,dominicks,0,0
3136,2.6900001,dominicks,0,0
12480,1.49,dominicks,1,0
5056,1.49,dominicks,0,0
256,2.6900001,dominicks,0,0
1344,2.6900001,dominicks,0,0
5888,1.99,dominicks,1,0
28864,1.09,dominicks,1,0
384,2.6900001,dominicks,0,0
2176,2.6900001,dominicks,0,0
4992,1.59,dominicks,1,0
5504,1.59,dominicks,0,0
1792,1.59,dominicks,0,0
47360,.99000001,dominicks,1,0
64,2.6900001,dominicks,1,0
64,2.6900001,dominicks,0,0
576,2.6900001,dominicks,0,0
1984,2.6900001,dominicks,0,0
18048,1.59,dominicks,1,0
1600,1.59,dominicks,0,0
448,2.6900001,dominicks,0,0
6144,1.49,dominicks,1,0
7552,1.29,dominicks,0,0
3072,1.99,dominicks,0,0
2752,1.99,dominicks,0,0
8832,1.59,dominicks,1,0
2752,1.99,dominicks,0,0
28032,.99000001,dominicks,1,0
10944,.99000001,dominicks,0,0
13568,1.49,dominicks,1,0
3648,1.49,dominicks,0,0
5504,1.39,dominicks,0,0
3200,1.39,dominicks,0,0
2688,1.39,dominicks,0,0
5056,1.58,dominicks,1,0
4992,1.58,dominicks,0,0
15872,1.58,dominicks,1,0
4800,1.58,dominicks,0,0
2944,1.58,dominicks,0,0
576,1.58,dominicks,0,0
8256,1.58,dominicks,1,0
3264,1.58,dominicks,0,0
896,1.58,dominicks,0,0
13120,1.58,dominicks,1,0
17280,1.58,dominicks,0,0
11008,1.58,dominicks,1,0
2752,1.58,dominicks,0,0
6272,1.58,dominicks,1,0
5696,1.58,dominicks,0,0
2112,1.58,dominicks,0,0
4224,1.58,dominicks,0,0
6144,1.58,dominicks,0,0
17664,1.58,dominicks,0,0
5504,1.58,dominicks,0,0
1408,1.58,dominicks,0,0
9664,1.58,dominicks,0,0
4544,1.58,dominicks,0,0
26496,1.58,dominicks,1,0
6656,1.58,dominicks,0,0
10752,1.58,dominicks,0,0
2816,1.58,dominicks,0,0
1088,1.58,dominicks,0,0
3392,1.58,dominicks,0,0
24640,1.29,dominicks,1,0
3648,1.29,dominicks,0,0
3264,1.99,dominicks,0,0
4416,1.99,dominicks,0,0
2688,2.0899999,dominicks,0,0
12736,1.6900001,dominicks,0,0
29120,1.6900001,dominicks,0,0
11840,1.6900001,dominicks,0,0
1984,2.0899999,dominicks,0,0
1856,1.99,dominicks,0,0
4608,1.99,dominicks,0,0
8192,1.29,dominicks,0,0
6208,2.0899999,dominicks,0,0
1856,1.6900001,dominicks,0,0
16256,1.49,dominicks,1,0
2752,1.99,dominicks,1,0
1216,2.0899999,dominicks,0,0
13120,1.89,dominicks,0,0
5184,1.29,dominicks,0,0
1792,2.0899999,dominicks,0,0
2240,1.9400001,dominicks,0,0
3776,1.9400001,dominicks,0,0
25792,1.49,dominicks,0,0
6272,1.9400001,dominicks,0,0
3008,3.1900001,tropicana,0,1
2944,3.1900001,tropicana,0,1
4736,3.1900001,tropicana,0,1
2880,3.1900001,tropicana,0,1
1920,3.1900001,tropicana,0,1
3968,3.6600001,tropicana,0,1
2816,3.6600001,tropicana,0,1
2816,3.6600001,tropicana,0,1
2560,3.6600001,tropicana,0,1
2368,3.6600001,tropicana,0,1
3456,3.6600001,tropicana,0,1
2432,3.6600001,tropicana,0,1
2944,3.29,tropicana,0,1
2112,3.29,tropicana,0,1
4608,3.29,tropicana,0,1
3328,3.6600001,tropicana,0,1
3328,3.29,tropicana,1,1
2048,3.29,tropicana,0,1
1408,3.51,tropicana,0,1
3520,3.51,tropicana,0,1
2624,3.51,tropicana,0,1
2880,3.6600001,tropicana,0,1
3392,2.99,tropicana,0,1
4224,2.99,tropicana,0,1
2560,3.3900001,tropicana,0,1
2048,3.3900001,tropicana,0,1
8896,2.3900001,tropicana,0,1
4544,2.3900001,tropicana,0,1
4032,3.3900001,tropicana,0,1
5632,2.5899999,tropicana,0,1
5056,2.5899999,tropicana,0,1
2112,3.3900001,tropicana,0,1
2368,3.3900001,tropicana,0,1
5632,2.49,tropicana,0,1
5120,3.3900001,tropicana,0,1
2624,3.3900001,tropicana,0,1
2112,3.3900001,tropicana,0,1
1600,3.3900001,tropicana,0,1
25536,1.6900001,tropicana,1,1
3648,3.3900001,tropicana,0,1
14080,1.99,tropicana,1,1
4160,3.3900001,tropicana,0,1
17600,1.99,tropicana,1,1
27712,1.99,tropicana,0,1
2240,3.3900001,tropicana,0,1
8512,2.29,tropicana,1,1
1856,3.3900001,tropicana,0,1
1984,3.3900001,tropicana,0,1
4160,1.99,tropicana,0,1
192,3.3900001,tropicana,0,1
2176,3.3900001,tropicana,0,1
13952,1.99,tropicana,0,1
4992,1.99,tropicana,0,1
3200,2.1900001,tropicana,0,1
1280,3.3900001,tropicana,0,1
1984,3.3900001,tropicana,0,1
15552,1.99,tropicana,1,1
2176,3.3900001,tropicana,0,1
3136,2.6199999,tropicana,1,1
1920,3.1400001,tropicana,0,1
2304,2.97,tropicana,0,1
1344,2.9400001,tropicana,0,1
1920,2.9400001,tropicana,0,1
1856,2.9400001,tropicana,0,1
2176,2.9400001,tropicana,0,1
3968,2.96,tropicana,0,1
3584,2.99,tropicana,0,1
19328,1.99,tropicana,1,1
3904,2.55,tropicana,0,1
2176,2.99,tropicana,0,1
2176,2.99,tropicana,0,1
5440,2.7,tropicana,0,1
5632,2.3900001,tropicana,0,1
5888,2.3399999,tropicana,0,1
4416,2.29,tropicana,0,1
3392,2.3900001,tropicana,0,1
2048,2.99,tropicana,0,1
2944,2.99,tropicana,0,1
3904,2.99,tropicana,0,1
12416,1.99,tropicana,1,1
2240,2.99,tropicana,0,1
22592,1.99,tropicana,1,1
3904,1.79,tropicana,0,1
13184,1.79,tropicana,0,1
13888,1.79,tropicana,0,1
